,tweet
7970,후보교체를 외치고 일어날 명분이 아직도 부족하세요 그럼 같이 망하세요 평생 이재명당 뽑을 일 없으니 
8014,이재명은 바꿉니다 대통령 후보를 이낙연으로 바꾸면 지지도 일주일에 10 씩 오른다 가자_이낙연으로 민주당_후보교체 sypmWMFKL2
8025, nicedp 11 21리트윗 말고 복붙 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
8120, Jaemyung_Lee 후보교체_이낙연으로
8206, 후보교체 문재인 대통령님이 이재명 지지를 선언해도 이낙연님이 이재명 지지를 선언해도 저는 이재명을 지지하지 않습니다 그 어떤 일이 있어도 이 결심은 변치않을겁니다 돈 폭력 비정상으로 점철된 인간이 이 나라를 좌지우지하는 것에 제가 동의할 수는 없는 일이니까요 Dlt2SpPnVS
8291, oulnuri 복붙합니다 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
8296,송영길 이재명은 합니다 대신 바꿉니다 매주 1 p씩 올리자 다음 뉴스 DJrgH1vaaK 후보를 바꾸면 될걸 이재명 사퇴해라 민주당은_정신차려 민주당_후보교체 민주당_당대표_사퇴해라 민주당_이재명_망했어요
8302, dareto_tell_oo 재미교포 나가리park 여사신가 이재명_후보교체_이낙연으로_대전환
8306,이재명이고 윤석열이고 대선 전에 구속은 안될걸 다만 누가 더 데미지 입을 사안인가 문제만 남는데 그건 백퍼 이재명 후보교체는 아마 이재명이 스스로 패전처리로 누군가 대리세우기 전엔 어려울거라는 생각 지금 이재명이 당까지 다 쳐먹고 있는데 기괴한 침묵으로 일관하는 이 당 무섭다 
8462,이재명은 그 싸이코패스적인 기질때문에 아마도 청소년기 시절에 뭔가 아주 흉악한 범죄를 저질렀을거야 그래서 검정고시 출신인데 그 과거를 국짐당도 알고 있겠지 후보교체 시기를 놓치면 결정적인 순간에 국짐당이 깔거다 
8522, KevinIcecream 아 그걸 아는 사람이 이재명 되라고 추미애 찍었음 이낙연 공관에서 난닝구들 불러다가 막거리 마셨다는 확인안되는 구라나 퍼트리면서 니네는 방관자여 느그 새끼들이 더 나빠 남탓하고 지랄이야 문재인 안전하게 지키고 싶으면 이낙연으로 후보교체나 빌어
8532, 송영길 긴급 의총 발언 각 시도의원들 라방 유툽 적극 활용하라 하고 모든 공천 기준이 이재명 대선에 얼마나 헌신했느냐라네 후보교체_이낙연으로 qC5w7B8Efb
8580,복붙합니다 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
8664,11 21 하루백번복붙 리트윗 말고 복붙 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
8722,좌 우 진보 보수 여 야의 구분을 떠나 지금 국민들이 해야할 일은 이재명과 윤석열로 대선을 치뤄야 하는지 말아야 하는지 심각한 고민을 해봐야한다 범국민 차원에서 양당의 후보교체 운동본부라도 차려야할판이야 지금이 
8724,복붙합니다 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
8809, 이재명의 자성 단순한 위기 탈출용이라면 더 큰 위기 닥친다 이 후보의 반성이 국민에게 진정성 없이 단순히 이번 위기를 탈출하기 위한 꼼수로 비춰지고 변화를 동반하지 않는다면 국민은 더욱 냉혹한 회초리를 들 것이다 lt 당장 후보교체하고 법의 처벌만이 살수있다 HOJq7XDTbS
8829, TheMinjoo_Kr 어차피 본선지는데 넘 힘쓰지 마 이재명_절대_안찍어 이낙연으로_후보교체하면_대선승리한다
8837, oulnuri 복붙합니다 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
8847,복붙합니다 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
8856,복붙합니다 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
8921, TheMinjoo_Kr 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
8928, 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
8987,복붙 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
8988,11 21 하루백번복붙 리트윗 말고 복붙 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
9058, kimhyunsam 의원님 이재명이 변할거라 믿기엔 그런 인간상을 많이 상대해 보셨을 거 같은데 안 변하는거 아실거라 생각하구요 그리고 저런 인간상은 리더에 적합하지도 않구요 국민들이 민주당이란 간판에 더 엄격하고 혹독하단거 아실거라 생각하구요 후보교체말고는 답 없단 거 내부적으로도 아실거라 믿어요
9076,차차기 전에 이재명감옥 가죠 이낙연이 후보교체 되지않아 윤석열이 된다면 그리고 이재명 야구경기장 갔는데 명색히 대선후보인데 동네아저씨보다 못한 인기 다 쌩까고 
9098, oulnuri 복붙합니다 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
9132,복붙합니다 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
9147, CTashahjk cbrall 복붙합니다 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
9153,복붙 동참합니다 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
9162, marthen623 복붙합니다 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
9313,동참합니다 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
9358,복붙합니다 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
9451,어디를 가도 만나는 지인들마다 이재명 까는 말들만 한다 그러면서도 이제는 이재명에 대한 짜증을 넘어서 놀림감으로 회자될 정도로 즐기는 모습도 가끔 느낀다 이러한 이재명으로 과연 본선에서 가능할까 어림 반푼 어치도 없는 얘기다 후보교체 만이 국민들을 위한 최선의 노력이고 배려다 
9600,복붙합니다 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
9621, CTashahjk mujungyu 복붙합니다 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
9722, CTashahjk 복붙합니다 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
9779,민주당 선대위바꾸면 뭐하나요 후보가 패륜쌍욕고소고발협박전문 포퓰리스트 이재명씨발새낀데 같이 다니면 시민들이 오영환으로 후보교체하라고 할것같아 너무 비교되자나
9850, fakemommy 이재명 싫어한다고 무조건 후보교체 주장하지 않아요 후보교체는 안될거고 지금 교체해봐야 대선은 더 박살날거고 집권여당이 후보를 교체해서도 안된다고 동의해요 다만 이재명은 대선에서 질거고 감옥에 갈거라고 생각해요 각자의 상황판단과 실천이 다른거니 양해바랍니다 
9984, nicedp 11 21리트윗 말고 복붙 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
10022, TheMinjoo_Kr Bulloger esangmin yoeman6310 lee_tanhi kimyong72790925 hopeparkyongjin jktjj ChooMiAe chopros eduhimang 제발 후보교체 좀 역사에 부끄러운 후보다 이재명만 바꾸면 다 사는걸 이재명만 살리자니 다 죽는꼴 
10053,이재명 민주당 저를 선택한 국민 뜻에 따라 반성하고 혁신해야 너나 반성해라 사사오입에 박수 추대로 올라간 주제에 뭔 자격으로 민주당 당헌당규에 대선후보 전권 조항이 있냐 지지율 20 대로 떨어져도 후보교체 소리 못나오게 지가 당권과 전권을 틀어쥐겠다는거네 3cZzWIeikp r10pxQkZwb
10118,이재명이라는 이상하고 괴팍하며 소시오패스 싸이코패스 같은 인성이 매우 나쁘고 질도 안 좋은 물건은 절대 안 삽니다 공짜로 준대도 안 받아요 안 사겠다는 물건을 계속 강매하는 것도 강도와 다름없는 매우 나쁜 거랍니다 이재명은꺼져라 송영길도꺼져라 이재명사절합니다 후보교체하세요
10127,국민의힘에서 검증이 되고 때가 되면 크라켄 돌려서 이재명 포털 지지가 한낱 매크로라는 걸 처절하게 드러내는 날이 오기 전에 사퇴하고 겸허히 엉망진창인 검찰의 조사와 구형 아사리판 법원의 판결로 덮는게 이재명 한테는 상책일 수도 이재명_후보교체_곧_실체드러나
10151, 정치 이재명생각 버티면 후보교체 못함 A11QF9sHWQ
10156,이재명이라는 이상하고 괴팍하며 소시오패스 싸이코패스 같은 인성이 매우 나쁘고 질도 안 좋은 물건은 절대 안 삽니다 공짜로 준대도 안 받아요 안 사겠다는 물건을 계속 강매하는 것도 강도와 다름없는 매우 나쁜 거랍니다 이재명은꺼져라 송영길도꺼져라 이재명사절합니다 후보교체하세요
10399,니가 특검을 받던 재난지원금 포기를 하던 본질은 안바뀐다 넌 절대 안찍어 이재명_절대_안찍는다 이낙연으로_정권_재창출 이낙연으로_후보교체
10437,이상이 교수가 민주당 비례탈락때문에 이재명 후보를 비난하고 후보교체 요구하는게 아니랍니다 대단한 논리의 교수입니다 진중권의 길을 가는 군요 Il4o6Ah9U1
10525, 이재명 윤석열과 지지율 격차 20 면 낙마 NYEI6qc8ad 구구절절 맞는 말 후보교체 없으면 민주당은 곧 소멸 
10570, TheMinjoo_Kr 기본소득 집어쳐라 아니면 탈당하라고 기본소득당으로 이재명_절대_안찍어 이낙연으로_후보교체하면_대한민국이_산다
10778,11 21 하루백번복붙 리트윗 말고 복붙 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
10789, kimhee94424 chakimidia 11 21리트윗 말고 복붙 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
10904,11 21 하루백번복붙 리트윗 말고 복붙 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
10949, nordrhei38 막산아 평생 이런 인사와 환호는 못 받을 거구 다만 구속수감될 때라면 상당히 열광적인 반응은 있을 거 같다 이재명_절대_안찍어 문재인_계승_이낙연_후보교체_가즈아 이낙연으로_신나는_선거유세하자 U5LFTXJFlh
10970, palansubak 진짜 한두가지도 아니고 범죄의혹이 차고 넘치는 민주당 후보라니 이낙연으로 후보교체 않되면 더불어이재명당은 민주시민의 심판을 받고 역사속으로 사라지겠네
11017,후보교체 없이는 누가봐도 망한선거인데 이재명과 찢베들과 찬족들만 모름 jaemyung_lee 대장동 늪 빠진 이재명 지지율 탈출할 수 있을까 다음뉴스 vD1aiDkpfu
11031,당권을 완전히 장악해서 이재명민주당이 되야 후보교체 소리가 안나오겠지 
11043, nicedp spiritfair 11 21리트윗 말고 복붙 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
11053,이낙연 일부지지자들이 후보교체라는 정신승리에 올인하는걸보면 SNS에 욕설영상으로도배하는거야 그거듣고싶은 지지자들 취미라치자 일반단톡방에도 그거만 올려대고 도배하니 사람들이 이낙연한테도 오만정이 다 떨어진거다 지난대선때 이재명 손가락혁명군 애들이걸어간길을 그대로 따라한다 
11078,11 21 하루백번복붙 리트윗 말고 복붙 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
11107, TheMinjoo_Kr 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려 XSkhX2OQCP
11124, 자격미달_이재명_후보교체 100점 추미애 200점 이해찬 300점 송영길 이재명은_버려도 민주당은 살아야 한다 400점 이재명_후보교체 100점 이낙연_본선KO승 민주당을 말아 먹은 역대 최악 당대표 자격미달 송영길은 선대위 위원장직 사퇴가 아니라 당대표직을 사퇴해야 한다 eglHPGKNhf
11145, nicedp 11 21리트윗 말고 복붙 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
11153, 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
11155, nicedp 11 21리트윗 말고 복붙 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
11169,11 21리트윗 말고 복붙 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
11218,11 21 하루백번복붙 리트윗 말고 복붙 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
11238,복붙합니다 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
11259,대장동 사과해도 소용없다 지지율 떨어지는 소리에 엎드리냐 이재명은 사과가 아니라 후보 사퇴하고 조사 받아라 이낙연으로_후보교체 HgC1wbt6jq
11270,11 21 하루백번복붙 리트윗 말고 복붙 이낙연으로_후보교체 이낙연으로_후보교체 이낙연으로_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려
11391,지금 민주당은 후보교체와 당 대표 퇴진이 답이다 이재명 송영길 전권위임 검토 당 의사 취합 엄중한 상황 이재명 더불어민주당 대선후보가 자신을 대통령 후보로 선택해 준 국민과 당원의 뜻에 따라 당도 반성하고 혁신해야 한다고 강조 y3wF89w0CU
11420,디씨 인증 이재명 저를 도구로 못쓰겠다 싶으면 대체하시라 출처 파이낸셜뉴스 네이버 뉴스 4sMx7Wvva6 디씨 이재명 갤러리에 글 남겨 2030 남성층에 정면돌파 의지 종종 눈팅하러 오겠다 청년들의 합리적 선택 되도록 할 것 후보교체로 대체하고 싶네요
11476, _이낙연_후보교체 _이낙연_후보교체 _이낙연_후보교체 _이재명_특검하라 _이재명_특검하라 _이재명_특검하라 _송영길_탄핵 _송영길_탄핵 _송영길_탄핵 _민주당은_정신차려 _민주당은_정신차려 _민주당은_정신차려
11486,이재명 선대위 쇄신론 엄혹 엄중 기민한 대응체계 만들겠다 F2eBMn56js 바꿔 바꿔 모두 다 바꿔 후보 이재명을 비롯해서 송영길도 교체해 이낙연으로_후보교체하면_대선승리한다
11509, WaWtIWu2eS 이재명이 전권 쥐고 란다 왕따가 권력을 엄청 잘 휘두르는구나 그 캠프안에서 이재명의 권력 맛 잘 누려봐 아직 덜 겪어서 그러는거지 공부 더하긴 해야겠다 난 이미 몇년째 진저리 치도록 파서 할게 없다 후보교체해라_이낙연후보로 minjung_dal
11524, TheMinjoo_Kr 기본소득 반대 다른 복지 없애고 세금 늘리고 푼돈으로 매표하고 상품권 수수료로 배불리려는 이재명은 감옥가자 후보교체하자 
11613,이재명같은 인간한테 들러붙은 의원들 보면 어지간히도 무능하구나 싶다 그거 아님 먹고 살 게 마땅찮은가 저렇게까지 빌붙어 버텨야 하는 거야 무능한 당신들에게 다음은 없어 비유 좀 하자면 내 주머니에서 월급 나가는데 내가 왜 무능한 직원 뽑아야 하는데 민주당_후보교체
11645,후보교체를 원하는 자들은 당 안팍에존재할 수 있다 하지만 이낙연이라는 이재명 선대위 상임이라는 자가 자신을 대선 후보로 교체 추대하려는 자들과 회합을 갖는다는 것은 명명백백한 해당 행위일 뿐 아니라 민주주의 가치를 훼손하는 중대한 반사회적 행동이다 
11666,11 21리트윗 말고 복붙 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
11712, TheMinjoo_Kr 기본이 안된후보가 외치는 기본소득 개그콘스트가 폐지된 이유중 하나다 난_공범_안해 이재명너무싫어 이재명_절대_안찍어 이재명_진짜_싫어 이낙연으로_후보교체 이낙연으로_정권_재창출 이낙연으로_후보교체
11721,11 21 하루백번복붙 리트윗 말고 복붙 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
11724,이재명 본선 KO패 이재명은 끝났다 4452_부정경선_결선불복 주도한 박수회 이해찬 송영길 등 구태정치도 끝났다 이재명은 끝났다 4452_부정경선_결선불복 자격미달 이재명 후보교체 이재명은 버려도 민주당은 살아야 한다 4452_부정경선_결선불복 자격미달 이재명 후보교체 5fNgdXG9zp
11744,11 21 하루백번복붙 리트윗 말고 복붙 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
11829,이재명이 전권을 쥔다 정면돌파가 아니라 민심을 거스르는 정면충돌이다 후보교체 없다면 백약이 무효임
11989,1 윤석열이 구속되면 국민들은 집권여당탄압을 받았다고 생각할것 2 홍준표는 민심에서 윤석열을 이겼음 3 홍준표가 올라오면 이재명은 지지율이 더 빠질것 4 이재명으로는 국힘당 그 누구도 이길 수 없씀 5 민주당이 살 길은 후보교체뿐 이낙연으로_후보교체하면_대한민국이_산다 
12015, 유머 이재명 공부 암만해도 목적이 후보교체 막으려는거 아님 oBwtDfltNm
12082,11 21 하루백번복붙 리트윗 말고 복붙 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
12113,송영길 이재명 국민들에게 정권교체 여론이 높은건 문대통령님 정부가 맘에 안들어서가 아니라 대장동 게이트때문에 민주당과 이재명에게 분노해서야 그러니까 문프 지지율은 40프로를 넘고 민주당과 이재명 지지율은 계속 추락하고 있지 정신차려 민주당 이낙연으로_후보교체해라
12152,석열이 구속은 말이 안된다 봄 그 정도 일 벌릴 미친 새낀 없을거고 그 파장은 결국 이재명 구속에 국힘 후보교체나 되지 둘다 보낼 교체시킬 비현실적 공작조가 있지 않는 이상
12318, unclepookpyong 품바쇼는 재밌고 엿이라도 먹는데 이재명 애타버스는 꼴같지도 않고 재미도 없고 애당초 사사오입인데 그냥 고무신이나 주지 뭘 가당치도 않게 유세흉내람 이재명_곧_후보교체 이재명_구치소수감버스타자
12341,부정경선에 항의하며 송영길은_사퇴하라 이재명_절대_안찍는다 사사오입_부정선거 이재명게이트 효력정지_가처분신청 이낙연으로_후보교체 4452 박수회 깃발날림 음 깃발 문양 하나 좋은 것 있슴 추천해주세요 다음엔 깃발도 흔들어 보겠습니다 6etaez6wjF
12478,더불어민주당 후보교체 이낙연 으로 이기고 민주당이재명으로져도 상관없다 더불어민주당 당원 입장 대세다
12514,무한 복붙 gt gt 이나라가 정의로운 나라라면 이재명과 비리범들 모두 구속 되어야한다 윤석열과 처장모 구속되어야한다 다시 촛불을 들자 이재명_구속 후보교체 윤석열_구속 QCQpjNKHe9 김기현 靑과 민주당 결국 이재명 교체 할 수밖에 없을 것 UILkvRf22G
12579,에고 시바르 또 아직까지 후보교체 냐 이젠 진저리 난다 별의별 악담을 다한 민주당 에 후보교체 해서 대선후보 되면 뭐하냐 부메랑 처럼 이재명 측 에서 똑같이 악다구니 쓸텐데 
12697, Jombbang 후보교체가 답인데 만약에 교체가 안된다면 윤이 당선되서5년동안 욕들어먹고 레임덕 오지게 와서 이낙연님 대통령 되는거는 확실하고요 일단이재명은 망할거 같아요 
12709, 민주당의 이재명 아닌 이재명의 민주당 만들 것 이미 전국 정당 민주당을 송영길 이재명의 사당을 만들어 버려서 다들 우려하고 있는데 아예 공표를 해 버리네 참 투명하다 민주당쇄신 송영길탄핵 민주당후보교체 이재명은_사퇴하라 5XsG5QxqGc
12726,11 21 하루백번복붙 리트윗 말고 복붙 이낙연_후보교체 이낙연_후보교체 이낙연_후보교체 이재명_특검하라 이재명_특검하라 이재명_특검하라 송영길_탄핵 송영길_탄핵 송영길_탄핵 민주당은_정신차려 민주당은_정신차려 민주당은_정신차려
12844, 구구절절 옳은 말 했다 이재명 가지곤 어림도 없다 후보교체해라 나라 망신이다 이낙연캠프 이상이 이재명 후보 민주당서 축출해야 다음 뉴스 eXav8gdemW
12864, skfdkdhffk0416 jaejosanhainee 무한 복붙 gt gt 이나라가 정의로운 나라라면 이재명과 비리범들 모두 구속 되어야한다 윤석열과 처장모 구속되어야한다 다시 촛불을 들자 이재명_구속 후보교체 윤석열_구속 QjfLXAsZr5 김기현 靑과 민주당 결국 이재명 교체 할 수밖에 없을 것 LBArgcmWuu
12865,무한 복붙 gt gt 이나라가 정의로운 나라라면 이재명과 비리범들 모두 구속 되어야한다 윤석열과 처장모 구속되어야한다 다시 촛불을 들자 이재명_구속 후보교체 윤석열_구속 QjfLXAsZr5 김기현 靑과 민주당 결국 이재명 교체 할 수밖에 없을 것 LBArgcmWuu
12870, ilovemoonpa NFVw4YnRQuXyl3z 무한 복붙 gt gt 이나라가 정의로운 나라라면 이재명과 비리범들 모두 구속 되어야한다 윤석열과 처장모 구속되어야한다 다시 촛불을 들자 이재명_구속 후보교체 윤석열_구속 QjfLXAsZr5 김기현 靑과 민주당 결국 이재명 교체 할 수밖에 없을 것 LBArgcmWuu
12871,무한 복붙 gt gt 이나라가 정의로운 나라라면 이재명과 비리범들 모두 구속 되어야한다 윤석열과 처장모 구속되어야한다 다시 촛불을 들자 이재명_구속 후보교체 윤석열_구속 QjfLXAsZr5 김기현 靑과 민주당 결국 이재명 교체 할 수밖에 없을 것 LBArgcmWuu
12872, SangYi21 당당하게 바른소리 내주셔서 감사합니다 교수님 후보는 커녕 민폐 적폐 이재명을 하루속히 민주당에서 쫓아내고 후보교체 해야합니다
12877,베네수엘라 망국 급행열차 무한 복붙 gt gt 이나라가 정의로운 나라라면 이재명과 비리범들 모두 구속 되어야한다 윤석열과 처장모 구속되어야한다 다시 촛불을 들자 이재명_구속 후보교체 윤석열_구속 QjfLXAsZr5 靑과 민주당 결국 이재명 교체 할 수밖에 없을 것 
12883, c584637 jaejosanhainee 무한 복붙 gt gt 이나라가 정의로운 나라라면 이재명과 비리범들 모두 구속 되어야한다 윤석열과 처장모 구속되어야한다 다시 촛불을 들자 이재명_구속 후보교체 윤석열_구속 QjfLXAsZr5 김기현 靑과 민주당 결국 이재명 교체 할 수밖에 없을 것 LBArgcmWuu
12884,무한 복붙 gt gt 이나라가 정의로운 나라라면 이재명과 비리범들 모두 구속 되어야한다 윤석열과 처장모 구속되어야한다 다시 촛불을 들자 이재명_구속 후보교체 윤석열_구속 QjfLXAsZr5 김기현 靑과 민주당 결국 이재명 교체 할 수밖에 없을 것 LBArgcmWuu
12891, yzc181 무한 복붙 gt gt 이나라가 정의로운 나라라면 이재명과 비리범들 모두 구속 되어야한다 윤석열과 처장모 구속되어야한다 다시 촛불을 들자 이재명_구속 후보교체 윤석열_구속 QjfLXAsZr5 김기현 靑과 민주당 결국 이재명 교체 할 수밖에 없을 것 LBArgcmWuu
