tweet,date,retweets_count,link
양당체제 종식을 왜 정의당 국민의당 양당이 함 기본소득당이랑 하면 안돼 안철수 조건없이 만나자 심상정 양당체제 종식 연대 제안 TF사진관 다음뉴스 GLC2knZpNV,2021-11-22,0,https://twitter.com/meta2071/status/1462687047836061703
 연예 정의당 대선후보 심상정 SBS 워맨스가 필요해 출연 12월 중 방송 Ljcdpqa5iK,2021-11-22,0,https://twitter.com/news_allright/status/1462686932740153346
심상정아 겨우 연대할 녀석이 안철수냐 너를 옛날에 지지 했던 노동계 에게 자괴감 들게 하지말고 이제 됐으니 정치판에서 떠나라 너의 노욕이 보기 흉하다 ,2021-11-22,0,https://twitter.com/khj8428/status/1462686694495305730
다스뵈이다에서 심리학자가 분석한 심상정을 보니까 다 맞는 말인 것 같던데 심상정은 그런 걸 못참는구나 원래 거울보고 맘에 안들면 한동안 속상한 법이지 그 심리학자가 심상정측에서 심리분석을 해달래서 분석한 책도 냈다던데 한번 들어봐라 틀린 말 하는지 4trkpnL8qS sSg2DRrGbX,2021-11-22,2,https://twitter.com/anarchyrok/status/1462686527255814144
 Gc7aoFnOAZ 지랄났다 진짜 야 정의당은 이래도 심상정 대표님이 말하셨던 난민사태가 자기 당에서 안 남 독하다 독해 ,2021-11-22,10,https://twitter.com/_ibbie/status/1462686363585695744
성심당에서 심상정을 뽑아내는 건 억지스러움 ,2021-11-22,0,https://twitter.com/BaeJinu/status/1462686325719457798
tbs 김어준이 잔대가리 겁나게 굴린 게 원인이겠지 아무리 컨벤션 효과가 걷힌다고 하더라도 10퍼 차이나던게 무슨 주말 지나고 이재명과 윤석열이 정확히 동일스코어로 된다는게 말이 되나 그 사이 큰 사건도 없었는데 앞으로 이 여론을 바탕으로 심상정 사표론 본격적으로 나올 듯 ,2021-11-22,0,https://twitter.com/clownny2/status/1462686322473127941
 newsvop 안철수은 제3지대 심상정은 제4지대가 어울릴 듯,2021-11-22,0,https://twitter.com/cabinx99/status/1462686233189130244
안철수는 국힘당 바라보고 심상정은 안철수 바라보고 참 좋은 풍경이야 ,2021-11-22,1,https://twitter.com/ItShallPassAway/status/1462686142608801795
심상정의 최대의 실책이 될 텐데 ,2021-11-22,0,https://twitter.com/kinkankumquat/status/1462686016184090634
심상정도 안철수 맛 좀 보셔야지,2021-11-22,2,https://twitter.com/mindpager/status/1462685083475714053
대화 나누는 이재명윤석열과 심상정안철수 2t2ekaVOxQ,2021-11-22,0,https://twitter.com/JeffreyInvest/status/1462685076354113536
심상정은 안철수 만나러가고 이수정은 윤가놈 손잡으러가는데 왜 민주당 지지자를 때리지 또라이들인가,2021-11-22,34,https://twitter.com/gisarestaurant/status/1462685028404514818
 newsvop 심상정OUT 안철수OUT,2021-11-22,0,https://twitter.com/ljCOm9EqgHcS2qT/status/1462684489298046976
심상정 후보는 안철수 후보에게 빠른 시일 내에 조건 없이 만나 의견을 교환하자 고 말했습니다 ARNVfu7dL5,2021-11-22,1,https://twitter.com/newsvop/status/1462684280690077696
 심상정 정말 꼭 완주하세요,2021-11-22,0,https://twitter.com/ksh110923/status/1462683847158501378
심상정이 안철수를 만나자고 했단다 씨벌 정색 ,2021-11-22,0,https://twitter.com/findmind_/status/1462683332156608514
심상정은 안철수의 길을 가는군요 결말도 비슷할 겁니다 ,2021-11-22,0,https://twitter.com/ProconscienceO/status/1462683141458608128
부고외엔 무관심 정치인 아직 살아있었구나 몰랐네 제3지대 회동 나서는 심상정 안철수에 첫 만남 제안 양당체제 종식 연대하자 dsXYanfTrK,2021-11-22,0,https://twitter.com/LeePianoman/status/1462682650196332546
제3지대 회동 나서는 심상정 안철수에 첫 만남 제안 양당체제 종식 연대하자 newsvop ARNVfu7dL5,2021-11-22,5,https://twitter.com/newsvop/status/1462682399829991427
심상정 안철수 조건 없이 만나자 제3지대 공조 시동 5EQUFwy0lm,2021-11-22,18,https://twitter.com/JTBC_news/status/1462682257735536640
찐으로 잘하는 여성작가만 피해를 보는거다 폐미의 잘못된 인식으로 인해 아주 폐미는 정치인들한 농락당하기 딱 좋은 것도 아니고 지네편들어주이 얼쑤 좋다 이러네 심상정 절대 뽑음 안댐 진짜로,2021-11-22,0,https://twitter.com/ihl0111/status/1462681773800779780
안철수의 정책연대 제안에 심상정은 조건없이 만나자고 화답 양정당이 서로 싸우면서 밀어주고 끌어주며 너한번 나한번하는 양당정치를 이번에는 바꿔야 한다 쌍특검 연대부터 출발합시다 90iR16sYP9,2021-11-22,18,https://twitter.com/cinabro1/status/1462681622239903745
출처 중앙일보 제목 김어준 방송 나온 심리학자 심상정 李 비판하는건 심리문제 원희룡 씨 부인이 한 얘기 가지고 그 난리를 쳐놓고 방송 나와서 이재명 비판한 심상정 심리를 따진다고 진짜 뭐하는 정신 나간 놈들이세요 ,2021-11-22,33,https://twitter.com/athmtg1/status/1462681428605345792
 cCDJZzyW7B 심상정은 자신이 결국 이 정도밖에 안된다는 것을 근 5년동안 두고두고 보여주는 중,2021-11-22,0,https://twitter.com/RogerElsaSH/status/1462680959912873990
제 3지대 반문연대 그래 봐야 반문연대 2중대 안철수 조건없이 만나자 심상정 양당체제 종식 연대 제안 TF사진관 다음 뉴스 RM9mfI55LZ,2021-11-22,4,https://twitter.com/JungenWerther00/status/1462679727710162944
찐TK남 푸포부친 이번 대선 심상정 뽑는다 선언하심 ,2021-11-22,0,https://twitter.com/sbhkko/status/1462677695020482562
심상정이나 신지예가 말하는 제3지대 통합이 과연 얼마나 진보적인가에 대해 나는 도통 이해를 할 수가 없다 차라리 해묵은 진보정당 대통합선언이 훨씬 변혁적이며 성공가능성이 높을 것이다 이제는 은퇴를 앞둔 심상정의 얕은 수나 새 시대의 정치를 이야기 하면서 방법론 적으로는 늙은,2021-11-22,20,https://twitter.com/Re_DANDOODAE/status/1462677199790567428
김재연 심상정 진보여성 단일화면 명분이라도 있지 그건 싫은거지 ,2021-11-22,4,https://twitter.com/Hadrianus753/status/1462676923654438913
심상정 제3지대 공조 시작 安 조건없이 만나자 출처 동아일보 네이버 뉴스 S37F4GNvWC,2021-11-22,0,https://twitter.com/uBSPjCVXdlANPXJ/status/1462676702325141504
구경이 보다가 심상정 아들 왜 심씨아님 처럼 용국장 아들들 왜 용씨 아님 하고있던 나,2021-11-22,1,https://twitter.com/lordylordi/status/1462676509009666052
성심당이랑 로오히 콜라보요 심상정이라도 나옴 진짜근본없는츠윗 ,2021-11-22,1,https://twitter.com/h4ng_me_now/status/1462675729288597505
윤석열은 막아야 근데 디씨갤주인증한놈을 뽑을수는 역시소신투표를 근데윤석열은막아야씨발 근데씨발이재명을뽑을수는 역시답은심상정밖에 근데씨발,2021-11-22,7,https://twitter.com/Wolfgang__o_ov/status/1462675230313250816
 sangjungsim 속 시원했던 분이 왜 그렇게 뜬구름만 잡고 답답해지셨을까요 역대급 비호감 정당 이래요 당이 왜 침체됐는지를 알아야지요 가장 큰 문제는 내부에 있어요 일례로 류 정 장 영 같은 철부지들 하는 꼴만 봐도 그래요 소꿉장난 놀이터로 바꾸실 모양 정의당은 아직 뼛 속 부터 치열해야 합니다 ,2021-11-22,0,https://twitter.com/makdaejabi/status/1462675200009379844
믿고 싶은 것만 믿는 정치가 본인들이 비판하던 팬덤 정치와 어디가 그리 다르답니까 심상정의 진보 중도 단일화 이데올로그세요 ,2021-11-22,17,https://twitter.com/Hadrianus753/status/1462674348603428869
제발 헛소리들 좀 하지 마세요 심상정이 노동개악 하기로 했나요 신 대표는 정책적으로 보면 최근에 안철수 후보가 냈었던 노동 정책이나 심상정 후보가 말씀하시는 환경 정책이나 여성 정책 이런 것들이 그렇게 많이 상이하지 않다 LK9TnuAzSv,2021-11-22,24,https://twitter.com/Hadrianus753/status/1462674346535575557
 연예 며느리 심상정은 어떤 모습 워맨스 출격 E560MSIthp,2021-11-22,0,https://twitter.com/news_allright/status/1462674226066845699
안 그래도 심상정 이번에 별로 뽑고 싶지 않은데 이런 식으로 안 뽑아야 할 이유를 하나씩 늘리고 있네 안철수랑 왜 만나 아예 갈 길이 다른 사람이구만,2021-11-22,0,https://twitter.com/jettison12/status/1462674221973180416
이제 심상정을 안뽑을 이유가 생긴 것 같다 참 대단하다 안철수랑 조건없이 만나자고 참 ,2021-11-22,1,https://twitter.com/Re_DANDOODAE/status/1462672313741037571
이렇게까지 심상정을 공격한다고 인두껍을 쓰고 너무하네 같은 진보를 표방하는 처지에 근데 심상정이 박빙으로 흐르면 또 양보하니까 저지랄들인것 김어준 방송 나온 심리학자 심상정 李 비판하는건 심리문제 7QjCCXgkbw,2021-11-22,0,https://twitter.com/tbagrl/status/1462672265733046272
심상정이나 신지예나 제3지대 같은 소리 못 놓는구나 양당체제 종식시키자 심상정 안철수에 만남 제안 MoneyS jc6gjij47D,2021-11-22,2,https://twitter.com/Solidarity_1871/status/1462671636914606080
김어준은 왜 심상정에 집착 할까 ywPws3OwXl,2021-11-22,5,https://twitter.com/baltong3/status/1462670764545503233
심상정,2021-11-22,0,https://twitter.com/boktheseon/status/1462669106360897538
심상정 페미니스트 대통령 내걸고 20대 여성 표심 잡는다 uQATkkrrAK,2021-11-22,0,https://twitter.com/imspeeching/status/1462668677904420865
안철수 그리고 허경영 만나세요 거기가 당신 수준이에요 안철수 조건없이 만나자 심상정 양당체제 종식 연대 제안 TF사진관 다음뉴스 CzB9xHLS2l,2021-11-22,0,https://twitter.com/jayhbak1/status/1462668107541925888
모지리년 심상정 안철수 빠른 시일 내 조건 없이 만나자 다음 뉴스 w6CWySky4F,2021-11-22,0,https://twitter.com/holythealleycat/status/1462667838116696070
 류원실log 의원실 선물로 들어온 대전 명물 심상정 pJVkKxd73P,2021-11-22,28,https://twitter.com/ryuhojeong_twit/status/1462667714913206275
김어준 방송 나온 심리학자 심상정 李 비판하는건 심리문제 4tV6RziLzD,2021-11-22,0,https://twitter.com/saintrecord/status/1462667331348606977
심상정 안철수 조건 없이 만나자 제3지대 공조 시동 출처 JTBC 네이버 옴마나 거기까지 가겠다고 OAdMBhCfho,2021-11-22,0,https://twitter.com/jinnious77/status/1462666555481804803
윤석열은 말 할 필요도 없으니까 패스 여돌은 이재명 뽑아도 말 많이 나올 거 같고 심상정 뽑아도 욕 먹을 거 같음 근데 남돌은 이재명 뽑아도 좋은 말 나올 거 같고 심상정 뽑으면 엄청난 페미년으로 둔갑 돼 잇을 거 가틈,2021-11-22,0,https://twitter.com/PsDrlo/status/1462666057827508226
심상정 안철수 조건 없이 만나자 제3지대 공조 시동 B3UlH7ukll 한번 심상궁은 영원한 심상궁 만날 필요없다 ,2021-11-22,3,https://twitter.com/grimsogro/status/1462665192215482369
갈때까지 갔구나 심상정 심상정 안철수 조건 없이 만나자 출처 국민일보 네이버 뉴스 eJiDqmK80i,2021-11-22,1,https://twitter.com/yjmh/status/1462664545684492298
심상정도 거기서 거기니까,2021-11-22,0,https://twitter.com/EtrangeraSeoul/status/1462664166670409729
 hodinmaroo 치매가 아니라 그냥 무식한거예요 토론 기대됩니다 심상정만 딴지 안걸면 ,2021-11-22,0,https://twitter.com/modsgeneration/status/1462664050567876615
이재명이 싫어도 윤석열은 아니지 차라리 안철수나 심상정이면 납득이라도 할 듯,2021-11-22,0,https://twitter.com/Kinoah/status/1462662209197146115
난 이재명이 싫은데 이재명을 뽑아야 할 거 같아서 괴롭다 이게 아니라 심상정을 뽑고 싶어서 괴로움,2021-11-22,0,https://twitter.com/gk3_reet/status/1462661093537374214
 athmtg1 심상정 술이 아니거나 물탄 술 ,2021-11-22,0,https://twitter.com/Nannaya18Lee/status/1462660143942815748
RT 이재명 썩은 술 윤석열 덜 익은 술 안철수 섞은 술 그 와중이 심상정 언급 없음 ,2021-11-22,10,https://twitter.com/athmtg1/status/1462659828334030856
시대를 관통하는 3명의 거장들 그리고 윤석열의 용인술은 예술처럼 느껴진다 국민과 국가를 위한 윤석열호의 무한질주가 궁금하다 윤석열 대통령 후보 국민의힘 이재명 민주당 안철수 국민의당 심상정 정의당 LToJrYjNXZ,2021-11-22,1,https://twitter.com/ufubuqu/status/1462659694829670401
시대를 관통하는 3명의 거장들 그리고 윤석열의 용인술은 예술처럼 느껴진다 국민과 국가를 위한 윤석열호의 무한질주가 궁금하다 윤석열 대통령 후보 국민의힘 이재명 민주당 안철수 국민의당 심상정 정의당 98ehgQvtu7,2021-11-22,1,https://twitter.com/sopezia2030/status/1462659647912177664
시대를 관통하는 3명의 거장들 그리고 윤석열의 용인술은 예술처럼 느껴진다 국민과 국가를 위한 윤석열호의 무한질주가 궁금하다 윤석열 대통령 후보 국민의힘 이재명 민주당 안철수 국민의당 심상정 정의당 racwoiFXWP,2021-11-22,1,https://twitter.com/upubufu/status/1462659570414014466
정의당 심상정후보가 드디어 미쳤구나 갈수록 아리송한 정치성향을 보이는 안철수후보를 껴안고 싶어하는 걸 보니 제3지대가 아니라 정의당의 정치성향과 당원들의 정치역량이 문제가 아닌지 ,2021-11-22,0,https://twitter.com/midin88/status/1462658972855377925
한국사회여론연구소 KSOI 이 후보 39 5 윤 후보 40 를 기록 이 후보는 7 1 포인트 상승하고 윤 후보가 5 6 포인트 하락하면서 지지율이 붙었다 심상정 정의당 후보는 4 5 안철수 국민의당 후보는 4 김동연 전 경제부총리는 1 1 였다 xaDoavWQZr,2021-11-22,1,https://twitter.com/madam999/status/1462656594634674179
 한국사회여론연구소 KSOI 가 19일부터 20일까지 이틀 동안 차기 대선후보 지지도 를 물은 결과 윤석열 후보는 40 0 이재명 후보는 39 5 로 조사됐다 심상정 후보는 4 5 안철수 후보 4 0 김동연 후보는 1 1 의 지지율을 기록했다 aHjMKcfzcZ,2021-11-22,2,https://twitter.com/madam999/status/1462654326338297857
 MBC 100분토론 심상정 후보 전격 등장 일시 11월 23일 화 23 30 중계 MBC 진보정치 20년의 내공으로 국민들과 만납니다 많은 시청 부탁드립니다 dqL6IgC5EZ ZCSdNDG959,2021-11-22,9,https://twitter.com/Kr_Justice/status/1462653328018456577
 채용 제20대 대통령 선거 선거대책위원회 채용 공지 정의당에서는 제20대 대통령선거에서 심상정 정부를 함께 만들어갈 인재를 찾고 있습니다 정의당에 애정을 갖고 계시는 분들의 많은 지원을 바랍니다 lt 링크 gt NtOaeuO38i,2021-11-22,6,https://twitter.com/ryuhojeong_twit/status/1462651371367198720
 심상정 국민의당 찍고 국민의힘 간다 ,2021-11-22,0,https://twitter.com/jobsorry2016/status/1462650764787027968
심상정 sangjungsim 이 너 cheolsoo0919 좀 만나자는데 ,2021-11-22,0,https://twitter.com/WhoRU1030/status/1462650587846221830
이 여자가 심상정 안철수 빠른 시일 내 조건 없이 만나자 심상정 정의당 안철수 김동연 제3지대 이경태 기자 tx9xNKttX2,2021-11-22,6,https://twitter.com/daknews10/status/1462649436681560067
심상정 정의당 대선후보가 안철수 후보에 조건 없는 만남을 제안했습니다 뜨겁게 환영합니다 심 후보는 오늘부터 제 3지대의 공조를 시작하겠다 며 안철수 김동연 후보는 출마 선언을 통해 기득권 양당 정치의 틀을 깨야 한다고 했는데 뜨겁게 환영한다 고 말했다 xc7EJGevZ1,2021-11-22,6,https://twitter.com/from_jiye90/status/1462647346278195205
무고죄 강화란 워딩만으로 여혐 운운하는 것도 코미디 윤석열 이수정이 실제 정책으로 만들어낼 변화나 시너지나 기대하시라 심상정의 득표율 올리면 압박이 될거라는 마이너한 순수도 좀 버리고 ,2021-11-22,5,https://twitter.com/leeds98/status/1462646711470329856
심상정 안철수 조건 없이 만나자 공조 제안 다음 뉴스 EI17P0n3fZ,2021-11-22,2,https://twitter.com/B5944Xr5JuR1rc1/status/1462646098917400577
심상정 안철수 조건 없이 만나자 다음 뉴스 2d5IoK48Km,2021-11-22,1,https://twitter.com/B5944Xr5JuR1rc1/status/1462646004633649155
심상정 안철수 빠른 시일 내 조건 없이 만나자 다음 뉴스 vv8h6BVBeJ,2021-11-22,1,https://twitter.com/B5944Xr5JuR1rc1/status/1462645862316732416
심상정 이제 진짜 미쳐돌아가는 구나 안철수와 조건없이 만나 안찡이랑 잘 놀아봐라 정의당엔 일말의 기대도 없다 ,2021-11-22,0,https://twitter.com/wwook/status/1462645510947622912
사회심리연구소 함께 소장 김태형 사회심리학자 심상정 후보가 2남2녀 막내딸이라 인정욕구가 강하다 성공욕 명예욕 인정욕구에 사로잡힌 인물 이재명 후보를 비판하는 건 사적 욕망 때문 김어준 방송에 나와서 이러고 있다 원희룡 부인에 대해 뭐라 할 자격이 있니 eE8XtlV7Uz,2021-11-22,4,https://twitter.com/sukarbot/status/1462645266310262784
심상정 안철수 빠른 시일 내 조건 없이 만나자 심상정 제3지대 김동연 정의당 안철수 qrbrLOtcUu 이경태 기자,2021-11-22,2,https://twitter.com/OhmyNews_Korea/status/1462644421158383617
추미애 vs 심상정 아니라 윤 vs 이 구도 만든거에 한몫한 색기들 대선까지 내내 밥만처먹엇다하면 바로 체하게되길 ,2021-11-22,2,https://twitter.com/unbelievablep28/status/1462644391005229057
다시 초박빙 윤석열 40 0 이재명 39 5 vPbDbA2NVE TBS KSOI 40차 정례조사 대선후보 지지도 조사 일주일전 13 2 p이던 尹 李 격차 0 5 p로 급감 심상정 4 5 안철수 4 0 김동연 1 1 정권교체 46 8 정권재창출 42 1 1주 전보다 격차 11 9 p 줄어,2021-11-22,4,https://twitter.com/yunjaegug8039/status/1462643893564936192
아주 정확하던데 김어준 방송 나온 심리학자 심상정 李 비판하는건 심리문제 e2jH5TjHO9,2021-11-22,14,https://twitter.com/daknews10/status/1462643810903609347
심상정 안철수 조건 없이 만나자 공조 제안 단일화에는 선을 그으며 양당 체제 종식과 시대 교체를 위해 어디까지 함께 하고 어떤 노력을 할지 적극적으로 대화를 시작해보자는 의미라고 설명 BvPKxtXx5I,2021-11-22,3,https://twitter.com/chang301411/status/1462640524448649222
양당 쌍적폐 타도하자 심상정 안철수 조건 없이 만나자 공조 제안 출처 YTN 네이버 뉴스 Mh6ZPcmhvm,2021-11-22,1,https://twitter.com/uBSPjCVXdlANPXJ/status/1462639881088241670
 sangjungsim 화이팅 ,2021-11-22,0,https://twitter.com/sungodcross/status/1462639853565190146
 sangjungsim 그래서 좃선과 친하고 공수처법에 기권하는 비례대표를 얻었지요 보가 아니기에 두 번은 속지 않아요 안녕,2021-11-22,0,https://twitter.com/Gunhodaddy/status/1462638917690089481
심상정은 양당제를 비판하지만 양당제 자체 때문에 한국정치가 엉망이된 근거는 제시하지 못한다 양당제 체제하에서서도 우리 시민은 박근혜를 탄핵시켰고 고졸 대통령을 당선시켰다 안철수나 정의당이 결정적 대안으로 부상못하는데는 다 이유가 있는 것이다 이걸 깊이 깨달아야 한다 ,2021-11-22,0,https://twitter.com/brakazoo/status/1462636318857609221
셋째 2030세대와 함께하는 시대교체를 만들어주십시오 모든 대선 후보가 청년을 이야기하지만 정의당의 모든 비전과 정책은 그 자체로 청년들의 삶에 준거합니다 신노동법 주4일제 한국형모병제 성폭력 원아웃 등 빼앗긴 청년의 미래를 확실히 되찾아올 후보라는 점을 적극적으로 알려주십시오 ,2021-11-22,12,https://twitter.com/sangjungsim/status/1462635981945802753
둘째 시민들이 체감할 수 있는 실질적인 성과를 만들어주십시오 특히 정의당의 심장에 녹색이 분명히 새겨져 있음을 시민들께 널리 알려야 합니다 정의당이 기후위기 극복을 위해 실천해가고 있지만 전국의 녹색시민들과 충분히 함께하지 못하고 있습니다 전당적인 행동을 요청드립니다 ,2021-11-22,11,https://twitter.com/sangjungsim/status/1462635979269836801
첫째 6411 현장 속으로 선대위를 전면 배치해주십시오 시민의 삶 속에 답이 있습니다 현장이야말로 정의당이 살아있음을 증명하는 곳입니다 이번 주부터 투쟁현장 노동현장에 결합해주십시오 시민들의 삶 속에 정의당이 있고 시민들과 끈끈하게 손을 맞잡아야 정의당의 시간이 열릴 것입니다 ,2021-11-22,4,https://twitter.com/sangjungsim/status/1462635975423578113
시민 속에서 정의당의 사명을 복원해내겠습니다 정의당 대선 후보는 심상정과 정의당 둘입니다 모두가 심상정이라는 마음으로 시민들 속에서 정의당의 사명을 복원해내주시기를 당부하며 선대위에 다음과 같이 요청드렸습니다 ,2021-11-22,4,https://twitter.com/sangjungsim/status/1462635972756082690
지난 주말 심상찮은 선대위 워크숍을 가졌습니다 정의당은 지난 총선 9 63 로 창당 이래 최고 지지율을 얻었지만 당의 침체로 국민적 기대에 충분히 부응하지 못했습니다 다시 삶의 현장으로 달려가 시민들의 바람에 성실하게 응답하고 시대교체 열망을 결집해내야 한다는 말씀 드렸습니다 ,2021-11-22,22,https://twitter.com/sangjungsim/status/1462635969832632321
이번에 심상정 의원 꼭 대통령 당선되시면 좋겠다 그리고 언젠가 장혜영 의원도 꼭 청와대에서 뵙고 싶어요,2021-11-22,0,https://twitter.com/408dyfxhfygd230/status/1462635268171714567
김어준 싹바가지없는새끼는 엄마가 민주당지지자라 맨날 들어서 아는데 그냥 떼쟁이 음모론자 이상도 이하도 아님 심상정 언급하는 방송 내보낸것도 맨날 똑같은수준이라 별 감흥도 없음,2021-11-22,0,https://twitter.com/STREETKAYMOM/status/1462634246342774786
심상정 찍는 의미를 모르는거임 ,2021-11-22,1,https://twitter.com/K0K1K4K7/status/1462633722616815621
심상정 안철수 조건 없이 만나자 제3지대 뭉치나 omwg2PWlV4,2021-11-22,0,https://twitter.com/dgtwt/status/1462633203835932675
 노컷뉴스 다시 초박빙 윤석열 40 0 이재명 39 5 B1L6cvOSJC TBS KSOI 40차 정례조사 대선후보 지지도 조사 일주일전 13 2 p이던 尹 李 격차 0 5 p로 급감 심상정 4 5 안철수 4 0 김동연 1 1 ,2021-11-22,2,https://twitter.com/jayko2020/status/1462631840473247747
 CHQ85fA8Y3 오늘 tbs발 여론조사가 이야기하는 건 며칠전 어준이가 심상정을 정신병자로 몰던 것에 연장선상에 있단 느낌이 강하게 온다 딱 지지율 격차가 심상정 지지율임 이번 여론조사은 심상정 너 나가라는 지시 같은 역할을 해 민주당 청위병들이 심을 향해 미친듯이 날 뛸 듯 ,2021-11-22,0,https://twitter.com/clownny2/status/1462629625679560706
대선전환추진위 심상정 안철수 김동연 후보는 양당체제종식 공동선언하라 시사타임즈 탁경선 기자 대선전환추진위원회가 19일 국회의사당 앞에서 발족식 및 기자회견을 갖고 우리에겐 제3지대 후보들이 필요하다 며 심 SOqX2AzkeS,2021-11-22,0,https://twitter.com/higili12/status/1462628675925381124
 시사타임즈 대선전환추진위 심상정 안철수 김동연 후보는 양당체제종식 공동선언하라 시사타임즈 탁경선 기자 대선전환추진위원회가 19일 국회의사당 앞에서 발족식 및 기자회견을 갖고 우리에겐 제3지대 후보들이 필요하다 며 심 SOqX2AzkeS,2021-11-22,0,https://twitter.com/higili12/status/1462628657466204160
한국사회여론연구소 KSOI 대선 여론조사에서 윤석열 40 0 이재명 39 5 심상정 4 5 한주 사이에 윤은 5 이상 줄고 이는 7 이상 상승 못 믿을 조사네 고무줄 같이 진보 합이 46 이상이라 허수네 없는 지지율이 막나오고 김치국 잘 마시고 주중 조사 나오면 그때봐야 할듯,2021-11-22,0,https://twitter.com/jhlmars/status/1462628185955201029
정의당이요 심상정한테 넥슨이랑 박가분 어떻게 생각하냐고 물어보고 싶다,2021-11-22,0,https://twitter.com/seribingbing/status/1462626795413401601
여자분들 페미니스트분들 차악을 선택하지 마시고 최선을 선택하세요 여자들의 표 무시하는 여야당은 필요 없습니다 주4일제에 약자를 위해 목소리내는 심상정 정의당 뽑읍시다 우리의 표도 존재한다는걸 보여줘야 할 때입니다 ,2021-11-22,0,https://twitter.com/Maldives_gaja/status/1462620643938111488
김어준 방송 나온 심리학자 심상정 李 비판하는건 심리문제 다음 뉴스 kHS0NWlCt1,2021-11-22,1,https://twitter.com/nejooso/status/1462619024785756164
심상정도 아니고 윤석열 ,2021-11-22,0,https://twitter.com/80ksyo/status/1462618945526005762
정의당 심상정 보고 있니 ,2021-11-22,0,https://twitter.com/androx55/status/1462613552074661891
p s 안철수의 지지율이 심상정 보다 낮게 나온 것도 특이점 안 후보도 이재명 식 리셋 을 시도해 보는 것이 어떨지 ,2021-11-22,0,https://twitter.com/lecarre1/status/1462608859655069700
그러니까 심상정 뽑자,2021-11-22,0,https://twitter.com/ff14diee/status/1462608672303943685
최선이라 해도 심상정하고는 거리가 한참 먼 이번 대선이다 ,2021-11-22,0,https://twitter.com/pencil875/status/1462608083176230912
참고로 내 주위 4050 회사원 여성들은 둘다 꼴보기 싫다고 심상정 찍을까 고민하더라 sns안하는 회사원 여성들임 원래 각각 민주당 국힘당 등 다양하게 지지했는데 4050 여성들 눈에도 이것들의 여성혐오가 보통이 아니라 생각했겠지 ,2021-11-22,29,https://twitter.com/hakindiscipulus/status/1462606780253437952
이어 정의당 심상정 후보 4 5 국민의당 안철수 후보 4 0 김동연 전 경제부총리 1 1 순이었다 ,2021-11-22,0,https://twitter.com/lecarre1/status/1462606272000258050
민주당은 여자들이 이재명을 찍을까 두려워서 어떻게 해서라도 안티페미 어필하고 국힘당은 민주당에 열받은 여자들이 행여나 윤석열을 찍을까봐 두려워서 또 기를 쓰고 안티페미 어필하고 그래서 우리가 심상정 뽑겠다고 여자표를 휴지 취급하는 놈들 안찍겠다고 ,2021-11-22,45,https://twitter.com/hakindiscipulus/status/1462605529633603589
현재 대입체제가 얼마나 비민주적이고 불합리한지에 대해 단 한번이라도 진지하게 고민해본 대선후보가 단 한명도 없다는 사실이 놀랍다 심상정조차도 말이다 znlTlaVaTr,2021-11-22,0,https://twitter.com/brakazoo/status/1462605250691362821
 한국사회여론연구소 KSOI 가 19일부터 20일까지 이틀 동안 차기 대선후보 지지도 를 물은 결과 윤석열 후보는 40 0 이재명 후보는 39 5 로 조사됐다 심상정 후보는 4 5 안철수 후보 4 0 김동연 후보는 1 1 의 지지율을 기록했다 aHjMKcfzcZ,2021-11-22,0,https://twitter.com/madam999/status/1462602986375376898
헉 대박 심상정이 안철수보다 높다,2021-11-22,0,https://twitter.com/ehrgoa/status/1462597738181238785
한국사회여론연구소 KSOI 가 19일부터 20일까지 이틀 동안 차기 대선후보 지지도 를 물은 결과 윤석열 후보는 40 0 이재명 후보는 39 5 로 조사됐다 심상정 후보는 4 5 안철수 후보 4 0 김동연 후보는 1 1 의 지지율을 기록했다 aHjMKcfzcZ,2021-11-22,0,https://twitter.com/madam999/status/1462594231336275971
불쾌함을 없애는 두 가지 방법 1 불쾌한 것에서 도망쳐 산다 2 불쾌한 것을 없앤다 저는 오늘 2번을 택했구요 오늘 재명오빠와 식사자리를 가질 예정입니다 심상정 당선되게 해드릴게요 ,2021-11-22,0,https://twitter.com/Hipdulgi1/status/1462592113959337992
진보 라는 이름에 변형이 생기도록한 장본인 이제 진보 표현 그만 팔아먹기 바람 영상 심상정이 또 다시 대통령에 도전하는 이유 다음 뉴스 OQr6M84TUX,2021-11-22,0,https://twitter.com/NiceAdd/status/1462590814060646409
이영지님 슈스파 멤버 들 또 세상 모든 언니들이 심상정 지지 선언하고 bts도 쪼금 힘 보태면 판도가 어떻게 될지 너모 보고싶다 그 판도 ,2021-11-22,0,https://twitter.com/5blessed_r/status/1462590561156624392
대선후보들을 이해하는데에는 일방적인 연설보다 이런 차분한 인터뷰 방식이 나은 것같다 신동아는 후보들 간 비교를 위해서 윤석열만이 아니라 이재명 심상정 등 다른 주요들도 비슷한 포멧으로 인터뷰해주면 좋을 것같다 lNQ9AarMWh,2021-11-22,1,https://twitter.com/191710/status/1462589860414300160
허경영 안철수 심상정의 출마가 도전이냐 지들 당원 쩐주 유지할 목적인거지 영상 심상정이 또 다시 대통령에 도전하는 이유 다음뉴스 eUq3tIwSk4,2021-11-22,0,https://twitter.com/jayhbak1/status/1462587172209397765
